smiles,mol_weight,NumAr,reagent-info
c1cc(CNc2ccc3c(c2)OCO3)ccn1,228.089877624,2,805079
Cc1ccc(CNC(C)c2ccccc2)cc1,225.151749608,2,CHEMBL1616989
CC(C)(CO)NCc1cccs1,185.0874351,1,CHEMBL1618811
CC(C)(CO)NCc1cccs1,185.0874351,1,359877
O=C(CNc1ccccc1)Nc1ccc(F)cc1,244.101191256,2,CHEMBL1334187
O=C(CNc1ccccc1)Nc1ccc(F)cc1,244.101191256,2,132512
CN(C)CCNc1ccccc1,164.131348512,1,CHEMBL138614
CN(C)CCNc1ccccc1,164.131348512,1,2560537
Cc1cc(C)nc(Nc2ccc(O)cc2)n1,215.105862036,2,CHEMBL1380075
Cc1cc(C)nc(Nc2ccc(O)cc2)n1,215.105862036,2,180420
CC(C)CNCc1ccc(C(=O)O)cc1,207.125928784,1,CHEMBL1234386
CC(C)CNCc1ccc(C(=O)O)cc1,207.125928784,1,10474887
CCCCNCC(O)c1ccccc1,193.146664228,1,CHEMBL4276749
Cc1ccc2nc(Nc3ccccc3)cc(C)c2c1,248.131348512,3,CHEMBL1493302
CCCn1nnnc1NCc1ccccc1F,235.12332366799998,2,CHEMBL1876391
CCCn1nnnc1NCc1ccccc1F,235.12332366799998,2,5019394
c1ccc(CCNc2ccccc2)cc1,197.12044948,2,CHEMBL1620308
c1ccc(CCNc2ccccc2)cc1,197.12044948,2,1995185
Cc1cccc(NCc2ccccc2O)c1C,227.131014164,2,CHEMBL1313247
OCCNc1ccnc2ccccc12,188.094963004,2,CHEMBL327761
OCCNc1ccnc2ccccc12,188.094963004,2,19721653
c1coc(CNCc2cccs2)c1,193.056134972,2,CHEMBL1622147
c1coc(CNCc2cccs2)c1,193.056134972,2,807149
Cc1ccc2nc(O)c(CNC(C)C)cc2c1,230.141913196,2,CHEMBL1540188
Cc1ccc2nc(O)c(CNC(C)C)cc2c1,230.141913196,2,8579716
Clc1ccccc1CNCC1CCCO1,225.092041812,1,CHEMBL1907408
Cc1c(Nc2ncc[nH]2)ccc2nccnc12,225.10144535199998,3,CHEMBL75491
CC(C)C(NCC(N)=O)c1ccc(F)cc1,224.132491384,1,CHEMBL4518779
Nc1ccc(Nc2ccccc2)c(N)c1,199.110947416,2,CHEMBL1241074
Nc1ccc(Nc2ccccc2)c(N)c1,199.110947416,2,236194
CN[C@@H](C)C(=O)Nc1ccc2c(n1)NCC(=O)N2,249.12257472,1,CHEMBL3890929
CCn1ccnc1CNc1nc(C)cc(C)n1,231.14839554399998,2,CHEMBL4917975
CCn1ccnc1CNc1nc(C)cc(C)n1,231.14839554399998,2,32541632
CCN1CCCC(O)(CNCc2ccccn2)C1,249.18411235599999,1,CHEMBL3445614
CNc1nc(C)nc(-c2ccccc2O)n1,216.101111004,2,CHEMBL1532263
CNc1nc(C)nc(-c2ccccc2O)n1,216.101111004,2,13126216
CCNc1n[n+]([O-])c2cc(F)ccc2[n+]1[O-],224.070953748,2,CHEMBL2153322
C[C@H](N[11CH3])[C@H](O)c1cccc(O)c1,180.12171232,1,CHEMBL227708
Cc1ccccc1CNCc1cccnc1,212.131348512,2,CHEMBL1542431
Cc1ccccc1CNCc1cccnc1,212.131348512,2,378545
CCCCNc1nc(N)nc2cccnc12,217.13274547999998,2,CHEMBL4785738
c1ccc2c(CNC[C@H]3CCCO3)cccc2c1,241.146664228,2,CHEMBL5002280
c1ccc2c(CNC[C@H]3CCCO3)cccc2c1,241.146664228,2,576458
CNCC(O)CN1Cc2ccccc2C1,206.141913196,1,CHEMBL4460270
OCCc1ccc(NCCc2ccco2)cc1,231.125928784,2,CHEMBL2135310
C=CCNCc1cc(Br)ccc1F,243.005889672,1,CHEMBL4982962
C=CCNCc1cc(Br)ccc1F,243.005889672,1,19875717
Cc1ccc(NCC(=O)c2ccc(C)cc2)cc1,239.131014164,2,CHEMBL1345313
CC(C)NCC(O)COc1ccccc1C1CC1,249.172878976,1,CHEMBL1159892
CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,243.102606496,1,CHEMBL2104709
CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,243.102606496,1,4904
CCCNC(C)(C)C(=O)Nc1ccccc1C,234.173213324,1,CHEMBL2105272
CCCNC(C)(C)C(=O)Nc1ccccc1C,234.173213324,1,2019972
CNCc1cccc(C(F)(F)F)c1,189.07653398,1,CHEMBL1178143
CNCc1cccc(C(F)(F)F)c1,189.07653398,1,161982
Cc1ncccc1CNCCn1cccn1,216.13749651199998,2,CHEMBL4985154
Cc1ncccc1CNCCn1cccn1,216.13749651199998,2,72270971
CCCNCCc1cccc2c1CC(=O)N2,218.141913196,1,CHEMBL3586727
CCCNCCc1cccc2c1CC(=O)N2,218.141913196,1,22056510
CN(C)c1nc(NCCO)c2cnn(C)c2n1,236.13855913199998,2,CHEMBL3989309
CN(C)c1nc(NCCO)c2cnn(C)c2n1,236.13855913199998,2,4374990
CC(C)(NCc1ccccc1Cl)C(=O)O,227.071306368,1,CHEMBL4945594
CCNC(=O)CNc1nc(C(C)C)no1,212.127325752,1,CHEMBL4999447
CCNC(=O)CNc1nc(C(C)C)no1,212.127325752,1,97102979
c1coc(CNc2nc3ccccc3s2)c1,230.05138394,3,CHEMBL1303103
Cc1ccc(CNc2nnnn2C)cc1,203.11709541599998,2,CHEMBL1310820
Cc1ccc(CNc2nnnn2C)cc1,203.11709541599998,2,4488500
Fc1ccc(Nc2[nH]cnc3ncnc2-3)cc1,229.076373476,1,CHEMBL361227
COc1ccc2c(NCCN(C)C)ccnc2c1,245.152812228,2,CHEMBL573499
COCCN[C@H](C)COc1cccc(C)c1C,237.172878976,1,CHEMBL5028908
c1ccc(OCCNCc2ccncc2)nc1,229.1215121,2,CHEMBL5018774
c1ccc(OCCNCc2ccncc2)nc1,229.1215121,2,35287226
CCC(C)Nc1cc(C)nc2ncnn12,205.13274547999998,2,CHEMBL1572200
CCNc1ccc(C(=O)O)cc1N,180.089877624,1,CHEMBL1346753
CCNc1ccc(C(=O)O)cc1N,180.089877624,1,406642
O=C(O)c1nccnc1Nc1ccccc1,215.069476528,2,CHEMBL5221580
NC(=O)CNc1cccc(C(F)(F)F)c1,218.066697568,1,CHEMBL4895857
NC(=O)CNc1cccc(C(F)(F)F)c1,218.066697568,1,9338675
COc1ccc2c(c1)nc(NCCO)n2C,221.11642672,2,CHEMBL1531399
COc1ccc2c(c1)nc(NCCO)n2C,221.11642672,2,2489972
COc1nc(NCc2cccnc2)nc(OC)n1,247.106924656,2,CHEMBL1428385
COc1nc(NCc2cccnc2)nc(OC)n1,247.106924656,2,34188
O=C1CCCc2nc(NCc3ccco3)ncc21,243.100776656,2,CHEMBL1705570
O=C1CCCc2nc(NCc3ccco3)ncc21,243.100776656,2,2444035
O=C(O)c1ccccc1Nc1ccnc(Cl)n1,249.030504176,2,CHEMBL1605993
O=C(O)c1ccccc1Nc1ccnc(Cl)n1,249.030504176,2,2316895
CC(C)NC[C@H](O)c1ccc(O)cc1,195.125928784,1,CHEMBL1160699
CC(C)NC[C@H](O)c1ccc(O)cc1,195.125928784,1,2040371
O=C(O)c1cccnc1NCc1ccco1,218.06914218,2,CHEMBL3774615
O=C(O)c1cccnc1NCc1ccco1,218.06914218,2,19770003
CCCNc1nccnc1C(=O)O,181.085126592,1,CHEMBL5221713
CC(C)CNc1cncc(C(=O)O)n1,195.100776656,1,CHEMBL5221322
COC[C@@H](C)CNc1nc(C)cc(C)n1,209.152812228,1,CHEMBL4921865
COC[C@@H](C)CNc1nc(C)cc(C)n1,209.152812228,1,44477253
Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O,231.100776656,2,CHEMBL1900774
Cn1c(=O)cc(NCc2ccccc2)[nH]c1=O,231.100776656,2,267645
CCCCNc1nccnc1C(=O)O,195.100776656,1,CHEMBL5221661
CCOCCCNc1cc(C)nn2cnnc12,235.14331016399998,2,CHEMBL3445293
O=C(O)c1ccccc1NCc1ccco1,217.073893212,2,CHEMBL1492146
O=C(O)c1ccccc1NCc1ccco1,217.073893212,2,113222
Cc1cc(N(C)C)nc(NCCn2cccn2)n1,246.15929457599998,2,CHEMBL3468618
OCc1ccccc1CNCc1ccccc1,227.131014164,2,CHEMBL1740809
OCc1ccccc1CNCc1ccccc1,227.131014164,2,54755
C=CCNc1cc(-c2nc(N)n[nH]2)ccn1,216.11234438399998,2,CHEMBL42227
Cc1ccnc(NCC(CO)C2CCOC2)c1,236.15247788,1,CHEMBL4970055
CCC(C)(C)NCc1nnnn1C1CC1,209.16404560799998,1,CHEMBL4536825
CCC(C)(C)NCc1nnnn1C1CC1,209.16404560799998,1,60857118
Oc1ccccc1CNc1nccs1,206.05138394,2,CHEMBL1728428
Oc1ccccc1CNc1nccs1,206.05138394,2,396729
CC(C)NC(C)C(=O)c1ccc(O)c(O)c1,223.120843404,1,CHEMBL2110649
c1cncc(NCCCNC2CCSC2)c1,237.12996860799998,1,CHEMBL3485222
Cc1ccc(Nc2ccnc3ccccc23)cc1,234.115698448,3,CHEMBL5222411
OCCNc1nc2cc(Cl)ccc2[nH]1,211.05123962,2,CHEMBL1566182
OCCNc1nc2cc(Cl)ccc2[nH]1,211.05123962,2,3876752
OCc1cnc(Nc2ccccc2)nc1,201.090211972,2,CHEMBL3440448
CCCn1cc(CNc2ncc(CC)cn2)cn1,245.16404560799998,2,CHEMBL5027154
CCCn1cc(CNc2ncc(CC)cn2)cn1,245.16404560799998,2,95375386
CNCC(O)c1cccc(O)c1.Cl,203.071306368,1,CHEMBL1433647
C=CCNc1nc(SC)nc2ccccc12,231.083018416,2,CHEMBL2098321
C=CCNc1nc(SC)nc2ccccc12,231.083018416,2,5527686
Cc1ccc(Nc2cc(C)nc3ccccc23)cc1,248.131348512,3,CHEMBL5221290
CCCNc1cnc(C(=O)O)cn1,181.085126592,1,CHEMBL5221184
CNc1nc(=O)n(C2CCCO2)cc1C,209.11642672,1,CHEMBL1875568
CC[C@H](NCC(F)(F)F)c1nc(C)cs1,238.075154076,1,CHEMBL4939034
CC[C@H](NCC(F)(F)F)c1nc(C)cs1,238.075154076,1,96013866
CCCNCCc1c[nH]c2ccc(F)cc12,220.137576764,2,CHEMBL1630727
CNc1cc(Cl)ccc1C(=O)N(C)C,212.071640716,1,CHEMBL4576891
CNCc1ccccc1.Cl,157.065827064,1,CHEMBL13952
c1ccc(CCNCc2ccccc2)cc1,211.136099544,2,CHEMBL1618762
c1ccc(CCNCc2ccccc2)cc1,211.136099544,2,19230144
