smiles,mol_weight,NumAr,reagent-info
Nc1cc(B(O)O)ccc1C(=O)O,181.054638136,1,CHEMBL1082936
NCc1ccc2sc(B(O)O)cc2c1,207.05252996,2,CHEMBL4466682
CCCc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,246.17911037599998,1,CHEMBL1952302
CCCc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,246.17911037599998,1,170152045
OB1OCc2ccc(OCC3CCCCC3)cc21,246.142724868,1,CHEMBL1688731
CC1OB(O)c2ccc(F)cc21,166.06013811600002,1,CHEMBL211954
OB(O)c1cccc(O)c1,138.048824484,1,CHEMBL2146990
OB(O)c1ccc(Br)cc1,199.964421932,1,CHEMBL20866
N#Cc1ncccc1B(O)O,148.0444078,1,CHEMBL3236613
CCC(O)C(C)Oc1ccc2c(c1)B(O)OC2,236.121989424,1,CHEMBL1688762
Cn1nccc1B1OC(C)(C)C(C)(C)O1,208.13830818399998,1,CHEMBL3236900
Cn1nccc1B1OC(C)(C)C(C)(C)O1,208.13830818399998,1,169745776
OB(O)c1cc2ccccc2o1,162.048824484,2,CHEMBL143399
Cc1c[nH]nc1B(O)O,126.060057864,1,CHEMBL3236898
Cc1ccc2sc(B(O)O)cc2c1,192.041630928,2,CHEMBL238243
Cl.NCc1ccc(B(O)O)cc1,187.05713667199998,1,CHEMBL2448389
OB1OCc2cc(C(F)(F)F)ccc21,202.041294492,1,CHEMBL212924
CC(=O)CCc1cccc2c1B(O)OC2,204.095774676,1,CHEMBL1643746
CCOc1ccc(B(O)O)cn1,167.07537358,1,CHEMBL3236877
O=C(O)CCc1c(F)ccc2c1B(O)OC2,224.06561742,1,CHEMBL1947213
O=C(O)CNc1cccc2c1B(O)OC2,207.0702882,1,CHEMBL1643744
CC(=O)c1ccsc1B(O)O,170.020895484,1,CHEMBL1867951
OB(O)c1ccnc(Cl)c1Cl,190.97121412799999,1,CHEMBL3236588
CCCOc1ccc(B(O)O)cn1,181.091023644,1,CHEMBL3417338
OB(O)c1ccc(Cl)cc1Cl,189.97596516,1,CHEMBL20726
OCc1cccc(B(O)O)c1,152.064474548,1,CHEMBL349516
CC1(C)OB(c2cncs2)OC1(C)C,211.08383008799998,1,CHEMBL3236903
CC1(C)OB(c2cncs2)OC1(C)C,211.08383008799998,1,169809956
